Date,Open,High,Low,Close,Adj Close,Volume
28/12/11,50.099998,50.290001,48.209999,48.32,34.220165,11961890
29/12/11,48,48.290001,47.369999,47.860001,33.894398,11895005
30/12/11,48.200001,49.080002,47.349998,47.759998,33.823574,9134895
02/01/12,48,48.509998,46.099998,46.369999,32.83918,16278750
03/01/12,47.200001,49.380001,46.599998,49.18,34.829224,21337225
04/01/12,49.98,51,47.610001,48.209999,34.142265,19977935
05/01/12,48.200001,49.82,47.639999,49.57,35.105415,16636020
06/01/12,49,50.549999,48.5,49.959999,35.381615,16571055
07/01/12,null,null,null,null,null,null
09/01/12,50.400002,50.48,48.849998,49.799999,35.268303,16560130
10/01/12,50,53.099998,50,52.860001,37.435394,16994660
11/01/12,52.75,54.700001,52.57,54.459999,38.568508,17791780
12/01/12,54.459999,56.700001,53.700001,56.119999,39.744122,17364820
13/01/12,56.400002,57.139999,55.52,56.16,39.772446,14516560
16/01/12,55.459999,56.389999,54.759998,56.060001,39.70163,7915470
17/01/12,56.259998,57.91,56.259998,57.060001,40.409832,9409235
18/01/12,57.099998,57.200001,55.599998,56.209999,39.807861,7636335
19/01/12,57.09,57.639999,56.540001,57.459999,40.693108,7842060
20/01/12,57.700001,59.98,57.5,59.580002,42.194489,14383555
23/01/12,60,61.880001,59.799999,61.509998,43.56131,22157770
24/01/12,61.700001,64.699997,59.740002,63.880001,45.23975,46331850
25/01/12,64.379997,66.580002,63.700001,66.059998,46.783615,35077840
27/01/12,65.800003,66.629997,64.019997,65.199997,46.174564,16161410
30/01/12,64.669998,64.910004,62.330002,62.75,44.439476,18450955
31/01/12,63.32,66.400002,63.169998,66.089996,46.804863,11771910
01/02/12,66.089996,67.489998,64.879997,67.230003,47.612213,11113750
02/02/12,67.699997,68.300003,65.629997,67.800003,48.015888,16279970
03/02/12,67.480003,69.360001,66.019997,68.949997,48.830311,13128310
06/02/12,69.980003,70.889999,68.349998,69.18,48.993195,13525150
07/02/12,69.190002,69.510002,67.099998,67.519997,47.817593,15675840
08/02/12,67.419998,68.080002,66,66.690002,47.229778,18883530
09/02/12,66.230003,69.599998,66,69.199997,49.007359,14263600
10/02/12,68.980003,70,67.650002,69.559998,49.26231,14558735
13/02/12,69.43,70.400002,68.099998,69.849998,49.46769,9574445
14/02/12,69.82,72,69.550003,71.589996,50.699951,13775870
15/02/12,75,75,71.900002,73.169998,51.818909,12342405
16/02/12,73.160004,74.480003,72,73.449997,52.017204,16939125
17/02/12,74.599998,74.830002,72.449997,72.82,51.571041,7645555
21/02/12,71,74.18,70.199997,73.75,52.229668,10762910
22/02/12,73.82,74.150002,68.809998,69.139999,48.96487,18165725
23/02/12,68.599998,71.260002,67.540001,70.720001,50.083824,24058310
24/02/12,70.580002,71.459999,67.110001,67.949997,48.122108,11557050
27/02/12,67.949997,67.949997,63.419998,63.950001,45.289322,15232130
28/02/12,65.190002,70.199997,64.400002,69.870003,49.481861,19757525
29/02/12,70.419998,71.169998,68,69.089996,48.929451,10790200
01/03/12,68.459999,69.239998,67.419998,68,48.157524,7258105
02/03/12,68.139999,71.349998,68.07,70.089996,49.637657,15549565
03/03/12,null,null,null,null,null,null
05/03/12,69.769997,69.779999,67.330002,67.940002,48.115032,6190950
06/03/12,67.599998,71.300003,66.739998,68.470001,48.490379,19686660
07/03/12,68,68.489998,66.199997,67.559998,47.845913,16764080
09/03/12,69.559998,74.279999,68.650002,73.25,51.875568,24908540
12/03/12,74,74.940002,70.870003,72.919998,51.641857,119209690
13/03/12,73.989998,73.989998,72.599998,73.709999,52.201332,11548850
14/03/12,75.980003,77.739998,74.150002,77.300003,54.743774,26934685
15/03/12,76.800003,77.540001,74,75.040001,53.143242,32447355
16/03/12,75.389999,76.540001,72.839996,73.529999,52.07386,20056935
19/03/12,74,74,71.43,72.190002,51.124878,10367325
20/03/12,72.300003,73.800003,71.360001,73.190002,51.83308,13116355
21/03/12,72.480003,75.089996,72.480003,74.870003,53.022854,11171740
22/03/12,74.379997,76.559998,72.599998,73.349998,51.946392,20748290
23/03/12,73.760002,75.18,73.239998,74.410004,52.697083,10563425
26/03/12,73.400002,74,71.029999,71.629997,50.728283,18090955
27/03/12,72.419998,72.709999,67.099998,70.879997,50.197132,44477790
28/03/12,70.419998,70.949997,69.220001,70.029999,49.595161,15669935
29/03/12,69.199997,73.379997,68.239998,72.419998,51.287762,22352725
30/03/12,71.150002,74,71.150002,73.760002,52.236748,10941725
02/04/12,73.970001,75.470001,73.660004,74.610001,52.838718,19365795
03/04/12,75.040001,76.18,74.5,74.849998,53.008682,9341450
04/04/12,74.650002,75.529999,73.75,74.709999,52.909542,9609890
09/04/12,75.400002,75.489998,73.360001,74.519997,52.774975,11035360
10/04/12,74.709999,76.139999,73.400002,75.510002,53.476093,10879660
11/04/12,75.400002,75.900002,74.360001,75.160004,53.228226,11170215
12/04/12,75.400002,76,74.019997,74.290001,52.612095,15780860
13/04/12,74.730003,75.989998,72.699997,73.089996,51.762253,16195390
16/04/12,72.790001,74.290001,72.550003,73.75,52.229668,13567515
17/04/12,74.400002,75.5,72.620003,74.239998,52.576687,21066960
18/04/12,74.660004,75.169998,73.730003,73.980003,52.392555,8820810
19/04/12,74,74.400002,73.230003,73.550003,52.088024,6445235
20/04/12,73.5,73.959999,72.300003,72.879997,51.613537,8824110
23/04/12,72,74.800003,71.120003,71.760002,50.820351,11175030
24/04/12,72.160004,72.900002,71.410004,71.879997,50.905334,6512450
25/04/12,72,74.279999,71.849998,73.209999,51.847233,21993950
26/04/12,72.599998,72.769997,70.910004,71.529999,50.657467,22606205
27/04/12,71.989998,72.18,69.099998,69.660004,49.333134,14464395
30/04/12,69.400002,70.760002,69.400002,69.940002,49.531433,6884420
02/05/12,70.400002,70.580002,69.449997,69.730003,49.382713,6990135
03/05/12,69.099998,69.559998,67.07,67.559998,47.845913,12518765
04/05/12,68,68,66.300003,66.739998,47.26519,10880370
07/05/12,66.5,68.300003,64.43,67.910004,48.093788,12162340
08/05/12,68.019997,68.379997,65.339996,65.830002,46.620731,10386010
09/05/12,65.32,66.540001,63.029999,64.099998,45.39555,11543315
10/05/12,64.199997,65.720001,63.799999,65.199997,46.174564,14769885
11/05/12,65.68,67.169998,64.209999,65.900002,46.670307,8626760
14/05/12,66.010002,66.690002,63.099998,63.720001,45.126431,8432075
15/05/12,63,64.279999,62.299999,63.349998,44.864395,17594245
16/05/12,63,63,59.709999,60.709999,42.994755,21600315
17/05/12,61,62.84,60.200001,60.470001,42.824783,18025065
18/05/12,60,63,58.799999,62.490002,44.255344,17588195
21/05/12,62.610001,64.790001,62.610001,64.480003,45.664665,13322330
22/05/12,65.25,65.610001,63.860001,64.309998,45.544266,15228520
23/05/12,64,64.650002,63.02,64.139999,45.423874,8794225
24/05/12,64.610001,65.800003,64,65.599998,46.45784,10688050
25/05/12,65.599998,66.389999,65.120003,66.010002,46.748207,12383420
28/05/12,66.190002,67.800003,66.110001,67.620003,47.888409,6017515
29/05/12,67.790001,68.139999,67.120003,67.690002,47.937984,6101320
30/05/12,67.620003,67.620003,65.32,65.599998,46.45784,5598590
31/05/12,64.199997,67.199997,64.199997,65.970001,46.719879,13771135
01/06/12,65.970001,66.959999,64.220001,64.669998,45.799217,9887445
04/06/12,64,64.690002,62.099998,64.209999,45.473446,8922395
05/06/12,65.480003,65.68,63.790001,64.620003,45.763813,7766480
06/06/12,64.809998,66.68,64.809998,66.309998,46.960667,6369340
07/06/12,67.800003,68.080002,65.910004,67.629997,47.895489,13314670
08/06/12,67.5,69.400002,66.599998,69.089996,48.929451,9168085
11/06/12,69.709999,70.599998,68,68.559998,48.554111,7975525
12/06/12,68.199997,70,67.75,69.620003,49.304813,7317465
13/06/12,69.900002,70.239998,68.889999,69.220001,49.021526,7604155
14/06/12,69.059998,69.059998,66.120003,66.410004,47.031487,9960825
15/06/12,66.800003,67.269997,66.129997,66.879997,47.364338,8841685
18/06/12,69.190002,69.190002,64.199997,64.980003,46.018764,15032820
19/06/12,65.010002,65.25,63.619999,64.620003,45.763813,14011455
20/06/12,65,66.959999,64.730003,66.5,47.095222,14036715
21/06/12,66.129997,68.800003,65.720001,68.650002,48.617855,11307305
22/06/12,67.580002,68.580002,67.019997,68.050003,48.192932,6976670
25/06/12,68.199997,69.959999,67.419998,67.82,48.030041,7174785
26/06/12,68,68.779999,67.599998,68.279999,48.35582,7873375
27/06/12,68.720001,68.959999,66.720001,66.970001,47.428078,10714670
28/06/12,66.199997,66.769997,64.620003,66.32,46.967747,147813475
29/06/12,67.199997,68.099998,66.879997,67.879997,48.072536,13399530
02/07/12,68.330002,69.169998,67.809998,68.879997,48.780735,15016445
03/07/12,68.879997,70.779999,68.709999,70.129997,49.665985,18270885
04/07/12,70.389999,70.699997,69.489998,69.93,49.524345,8020600
05/07/12,69.730003,71.739998,68.919998,71.519997,53.723358,15680455
06/07/12,71.5,72.68,70.32,72.230003,54.256699,14544905
09/07/12,71.959999,72.849998,71.199997,71.949997,54.046364,13207985
10/07/12,71.790001,72.699997,71.639999,71.889999,54.001293,10979745
11/07/12,71.779999,72.400002,70.5,70.669998,53.084873,9174905
12/07/12,70.5,71,69.75,70.730003,53.129944,10477855
13/07/12,71,71.309998,69.599998,69.849998,52.468914,6516620
16/07/12,69.620003,70.900002,69.519997,70,52.581589,8210675
17/07/12,70.599998,70.779999,69.709999,70.099998,52.656708,5113750
18/07/12,70,70.599998,68.540001,70.230003,52.754356,7929530
19/07/12,70.599998,71.300003,70.330002,70.970001,53.310226,10560650
20/07/12,70.879997,71.18,69.800003,70.790001,53.175011,6447635
23/07/12,70.209999,70.279999,67.800003,67.940002,51.034191,9730280
24/07/12,68.190002,68.790001,67.459999,68.160004,51.199451,8626510
25/07/12,68.43,69.980003,67.860001,69.209999,51.988171,25745135
26/07/12,69.599998,70.940002,68.400002,69.129997,51.928078,28565025
27/07/12,70.540001,71.830002,70.059998,70.879997,53.242615,13970600
30/07/12,70.010002,72.239998,57,72.019997,54.098942,9900750
31/07/12,71.970001,73.449997,71.540001,73.040001,54.865143,17070505
01/08/12,73.199997,73.769997,72.400002,73.099998,54.910206,7090925
02/08/12,73.400002,73.400002,72.239998,72.68,54.594719,2448205
03/08/12,72.599998,73.75,71.160004,73.559998,55.255741,8135680
06/08/12,73.800003,74.790001,72.949997,73.139999,54.940247,13706045
07/08/12,73.129997,74.480003,73,74.059998,55.631321,13446345
08/08/12,74,74.370003,73.220001,73.449997,55.173115,6365740
09/08/12,73.5,73.980003,72.349998,72.529999,54.482037,6608160
10/08/12,72.18,72.900002,71.040001,71.309998,53.565617,8033865
13/08/12,72,72.75,70.419998,72.379997,54.369366,11347325
14/08/12,72.57,73.580002,72.139999,73.139999,54.940247,6790940
16/08/12,73.879997,73.879997,71.660004,72,54.08392,7627015
17/08/12,72.199997,73,71.400002,71.870003,53.986271,6120060
21/08/12,72.089996,72.339996,71.199997,71.650002,53.821014,8803000
22/08/12,71.559998,72.239998,70.849998,71.449997,53.67078,6659955
23/08/12,72,72,70.160004,70.900002,53.257641,8833670
24/08/12,70.739998,70.739998,68.480003,68.900002,51.75531,15464575
27/08/12,69.589996,69.589996,67,67.169998,50.455795,11928725
28/08/12,67.199997,67.68,66.209999,67.120003,50.41824,11033060
29/08/12,67.120003,67.459999,66.040001,66.160004,49.697117,10056265
30/08/12,66.199997,66.949997,65.639999,65.989998,49.569416,16751295
31/08/12,66.010002,66.779999,65.199997,65.75,49.389133,14183785
03/09/12,66.239998,66.739998,65.019997,65.599998,49.276463,11635285
04/09/12,65.800003,66.75,65.220001,66.599998,50.02763,7125215
05/09/12,66.400002,66.5,64.559998,64.82,48.690552,14429015
06/09/12,65.190002,65.739998,64.019997,65.360001,49.09618,16073455
07/09/12,66.389999,67.480003,66.220001,67,50.328098,16270315
08/09/12,null,null,null,null,null,null
10/09/12,67.510002,67.779999,66.32,66.620003,50.042656,5417165
11/09/12,66.110001,66.839996,65.790001,65.970001,49.554394,7019740
12/09/12,66.400002,67.5,65.75,67.339996,50.583488,13269955
13/09/12,67.580002,68.5,66.019997,67.809998,50.936539,13460900
14/09/12,68.800003,71.980003,68.620003,71.18,53.467968,35396820
17/09/12,71.580002,76.160004,71.580002,75.510002,56.720512,50077475
18/09/12,75.400002,75.43,73.669998,74.129997,55.683903,12382345
20/09/12,73.620003,74.080002,72.449997,72.699997,54.609737,11271160
21/09/12,72.690002,75.169998,72.599998,74.18,55.721462,26447800
24/09/12,74.199997,76.199997,73.860001,75.400002,56.637886,27529840
25/09/12,75.75,76.830002,74.43,75.07,56.389996,16700605
26/09/12,74.800003,75.290001,74.330002,74.889999,56.254795,10346245
27/09/12,75.209999,77,74.849998,76.190002,57.231316,28703355
28/09/12,76.379997,77.68,75.82,76.410004,57.396568,12410220
01/10/12,76,79,76,78.839996,59.221897,12621070
03/10/12,78.989998,80.5,78.690002,80.190002,60.23597,19286545
04/10/12,80.190002,81.389999,79.110001,79.68,59.852875,11823615
05/10/12,80,80.389999,77.330002,78.699997,59.11673,10997845
08/10/12,78.800003,79.580002,76.900002,77.129997,57.937405,8250440
09/10/12,77.419998,79.279999,77.419998,78.839996,59.221897,7855350
10/10/12,78.800003,79.18,77.470001,78.639999,59.071663,5608425
11/10/12,78.900002,79.660004,78.529999,79.410004,59.65007,17336535
12/10/12,79.400002,80,78.510002,78.93,59.289497,7046720
15/10/12,78.93,79.379997,78.099998,78.989998,59.334568,5908305
16/10/12,79.400002,79.400002,76.239998,76.540001,57.494217,22239765
17/10/12,77,77.5,76.529999,77.059998,57.884819,10208270
18/10/12,77.059998,78.400002,77.059998,77.82,58.455704,13285105
19/10/12,77.82,77.910004,75.709999,76.690002,57.606888,8175230
22/10/12,76.440002,77.550003,75.809998,77.410004,58.147724,6536820
23/10/12,77.400002,80.129997,77.010002,79.870003,59.995594,36661590
25/10/12,80.940002,83.650002,80,83.239998,62.527027,32377850
29/10/12,83,84.199997,82.599998,82.970001,62.324211,13951570
30/10/12,82,84,81.25,81.489998,61.212479,18996925
31/10/12,81.459999,82.43,80.949997,82.32,61.835953,8849940
01/11/12,82.32,83.519997,82.139999,82.510002,61.978676,8518460
02/11/12,82.82,84.349998,82.82,84.010002,63.105427,9939630
05/11/12,84.199997,84.699997,83.209999,83.699997,62.872559,5853575
06/11/12,83.599998,84.349998,83.110001,84.160004,63.218102,5269325
07/11/12,83.919998,84.879997,83.519997,84.029999,63.120441,7241575
08/11/12,82.349998,84.150002,82.349998,83.910004,63.030308,5060790
09/11/12,84.129997,85.489998,84.040001,85.029999,63.871609,9982530
11/11/12,null,null,null,null,null,null
12/11/12,85,85.989998,84.800003,84.970001,63.826546,9549265
15/11/12,84.360001,84.360001,83.269997,83.510002,62.729839,10020390
16/11/12,83.599998,84.639999,82.900002,83.089996,62.414345,6107865
19/11/12,83.150002,83.720001,82.400002,82.879997,62.256603,6938635
20/11/12,83.300003,84.129997,82.93,83.93,63.045326,5466705
21/11/12,84.220001,84.970001,83.959999,84.440002,63.428425,7596265
22/11/12,84.529999,84.839996,83.830002,84.169998,63.225609,4607595
23/11/12,84.300003,84.419998,83.260002,84.120003,63.188053,4281765
26/11/12,84,84.68,83.720001,83.900002,63.022793,4807645
27/11/12,84.269997,87.099998,84.050003,86.870003,65.253754,13614240
29/11/12,86.900002,89.550003,86.610001,88.669998,66.60585,15138480
30/11/12,88.800003,89.580002,88.040001,88.449997,66.44059,11040960
03/12/12,88.639999,89.800003,88.220001,89.480003,67.214302,7214650
04/12/12,88.5,90.519997,88.5,90.129997,67.702553,6487305
05/12/12,90.209999,90.779999,89.529999,90.080002,67.665001,6341945
06/12/12,90.419998,94,89.620003,93.540001,70.264038,11082015
07/12/12,94.599998,94.599998,90.68,91.089996,68.423676,17578005
10/12/12,91.199997,92.089996,91.07,91.510002,68.739166,6025060
11/12/12,91.620003,93.199997,90.419998,91.300003,68.581421,7699350
12/12/12,91.199997,91.760002,90.220001,90.82,68.220856,7044145
13/12/12,91,91.18,89.209999,89.610001,67.311951,6923545
14/12/12,89.690002,92.529999,89.309998,92.120003,69.197372,6880120
17/12/12,92.120003,93.43,92,93.209999,70.016151,6191905
18/12/12,93.309998,94.360001,91,93.690002,70.376701,7799660
19/12/12,93.790001,94.949997,93.400002,93.949997,70.572014,7764605
20/12/12,94.160004,94.980003,92.620003,94.599998,71.060265,7238320
21/12/12,94.540001,94.599998,91.449997,91.860001,69.002075,13644435
24/12/12,91.800003,92.68,91.449997,92.330002,69.355118,3488290
26/12/12,92.400002,93.400002,91.889999,92.769997,69.685631,4547165
27/12/12,92.519997,93.639999,92.050003,93.25,70.046196,8394315
28/12/12,93.620003,93.620003,91.860001,92.610001,69.565445,5663540
31/12/12,92.599998,93.93,92.389999,92.809998,69.715675,3882155
01/01/13,93.349998,95.699997,93.209999,95.400002,71.661201,5381020
02/01/13,95.790001,97.919998,95.769997,97.57,73.291229,9784680
03/01/13,97.400002,99.389999,97.400002,98.440002,73.944748,11175970
04/01/13,98.400002,98.809998,97.599998,97.809998,73.471512,6492540
07/01/13,97.809998,100.279999,97.809998,99.650002,74.853645,12424670
08/01/13,99.599998,100.199997,98.75,99.93,75.063988,8237425
09/01/13,100,101.980003,100,100.839996,75.747528,13271735
10/01/13,101.209999,103.360001,100.599998,103.089996,77.43766,11726305
11/01/13,103.300003,103.309998,99.300003,99.68,74.876183,20748980
14/01/13,99.800003,101.919998,99,101.300003,76.093071,12428020
15/01/13,101.199997,106.5,101.199997,105.589996,79.315567,24333505
16/01/13,106.199997,109,103.330002,103.610001,77.82827,35973650
17/01/13,103.220001,105.760002,102,104.779999,78.70713,23747745
18/01/13,104.82,105.349998,102.980003,103.400002,77.670525,14648145
21/01/13,103.599998,104.199997,102.110001,102.339996,76.874283,9755405
22/01/13,102.199997,103.800003,99,101.779999,76.453629,10474485
23/01/13,101.870003,103.389999,100.300003,102.889999,77.28743,9589035
24/01/13,102.809998,103.199997,101.150002,101.559998,76.288376,8815275
25/01/13,101.589996,101.739998,98.949997,100.849998,75.755051,13114410
28/01/13,101.239998,105.059998,101.199997,104.709999,78.654549,15045005
29/01/13,105.18,105.199997,102.010002,102.290001,76.836723,25670720
30/01/13,102.669998,104.489998,102.199997,104,78.121223,15270780
31/01/13,104.010002,104.760002,103.410004,104.43,78.444221,7798360
01/02/13,104.43,107.32,103.82,106.470001,79.976601,17842710
04/02/13,106.599998,107.779999,104.589996,104.959999,78.842339,8342665
05/02/13,104.800003,104.959999,102.260002,102.779999,77.204796,9497325
06/02/13,103,103.730003,100.620003,102.279999,76.829216,12926095
07/02/13,102.400002,103.199997,100.660004,101.580002,76.303406,8800420
08/02/13,101.019997,102.769997,101.019997,101.93,76.566315,8289905
11/02/13,102.400002,103.68,101.599998,103.339996,77.625443,8514845
12/02/13,103.389999,104.599998,102.940002,104.43,78.444221,7132355
13/02/13,105.480003,105.480003,102.169998,102.449997,76.956909,7447230
14/02/13,102.410004,102.489998,99.360001,100.290001,75.334396,8949720
15/02/13,100.290001,100.709999,98.370003,100.389999,75.409515,10042725
18/02/13,100.440002,101.669998,99.599998,100.279999,75.326881,6031220
19/02/13,100.300003,101.199997,99.129997,101.010002,75.875237,9129495
20/02/13,101.400002,102.190002,100.760002,101.839996,76.498703,6873390
21/02/13,101.440002,101.440002,96.82,97.389999,73.156013,11418430
22/02/13,97.099998,98.739998,95.120003,98.019997,73.62925,11938300
25/02/13,98.599998,98.599998,95.419998,95.860001,72.006737,15535955
26/02/13,95.599998,96,93.699997,94.43,70.932564,11238880
27/02/13,94.5,98.68,94.5,98.110001,73.696854,15321650
28/02/13,99.010002,99.480003,93.440002,94.400002,70.910027,25401920
01/03/13,95,96.779999,94.199997,94.599998,71.060265,20642990
04/03/13,96,96,93.639999,94.989998,71.353218,10299945
05/03/13,95.339996,96.580002,93.800003,96.010002,72.1194,12699775
06/03/13,97.599998,97.599998,95.910004,96.349998,72.374802,6451520
07/03/13,96.139999,97.290001,95.5,97.010002,72.870583,4397380
08/03/13,97.360001,98.099998,96.040001,97.169998,72.990761,8269145
11/03/13,97.199997,99.599998,97.199997,98.75,74.177605,8089175
12/03/13,99.110001,100.110001,97.620003,98.400002,73.914703,8287530
13/03/13,98,98.209999,96.120003,96.480003,72.472458,4364440
14/03/13,96.470001,97.68,94.199997,96.949997,72.825508,9480165
15/03/13,97,98.199997,94.519997,94.739998,71.165428,8537335
18/03/13,94,94.650002,91.669998,91.879997,69.017097,12217560
19/03/13,92.800003,93,87,87.760002,65.922295,17212970
20/03/13,87.760002,88.720001,85.709999,86.239998,64.78051,14927190
21/03/13,86.400002,89.199997,85.519997,86.419998,64.915733,15131420
22/03/13,86.599998,88.910004,86.199997,88.099998,66.177681,11940000
25/03/13,89,89.599998,86.339996,87.029999,65.37394,6875915
26/03/13,86.800003,87.230003,84.540001,85.059998,63.89415,10922525
28/03/13,88.800003,88.800003,83.370003,85.779999,64.43499,13023190
01/04/13,85.800003,86.800003,84.400002,86.459999,64.945778,7589125
02/04/13,85.660004,90.18,85.660004,89.910004,67.5373,10772960
03/04/13,89.800003,91.940002,86.699997,87.089996,65.419014,15064410
04/04/13,86.5,87.370003,85,85.370003,64.127007,10367295
05/04/13,85.400002,86.900002,84.639999,85.129997,63.946724,9522365
08/04/13,85.400002,86.089996,84.709999,85.07,63.901657,5022015
09/04/13,85.800003,87.360001,84.709999,84.910004,63.781479,9051245
10/04/13,85.400002,85.980003,83.349998,85.690002,64.367378,11236575
11/04/13,86.800003,87.699997,85.5,87.370003,65.629341,10320780
12/04/13,87.400002,88.940002,86.669998,88.510002,66.485657,9257855
15/04/13,89,92.660004,88.620003,91.580002,68.79174,11970230
16/04/13,91.800003,94.120003,91.800003,93.779999,70.444313,10249140
17/04/13,94.830002,97.599998,93.639999,95.879997,72.021759,33430050
18/04/13,96.540001,98.599998,94.900002,98.25,73.80201,15909155
22/04/13,98.599998,99.800003,97.57,98.870003,74.267738,11689930
23/04/13,99.379997,99.489998,96.82,99.040001,74.395439,10095395
25/04/13,99.239998,101.660004,98.699997,100.760002,75.687447,13817710
26/04/13,100.190002,100.480003,98.93,99.550003,74.778542,4704920
29/04/13,99.550003,101.540001,98.349998,100.989998,75.860214,7395980
30/04/13,101.199997,101.800003,98.839996,100.330002,75.364456,8479455
02/05/13,100.400002,102.199997,100.129997,100.919998,75.80764,8054630
03/05/13,100.919998,101.709999,99.099998,99.5,74.740982,18797890
06/05/13,99.400002,99.599998,97.400002,99.279999,74.575729,7024525
07/05/13,99.400002,102.199997,99.010002,101.650002,76.355988,8163965
08/05/13,101.800003,102.510002,100.82,101.339996,76.123116,4979590
09/05/13,101.379997,102.379997,100.260002,100.57,75.544724,5064430
10/05/13,100.199997,102.349998,99.900002,102,76.618889,7248730
13/05/13,102.199997,102.800003,100.230003,100.57,75.544724,4427455
14/05/13,100.57,102.089996,99.599998,101.529999,76.265846,6268460
15/05/13,101.610001,106.239998,101.610001,105.57,79.300552,10867955
16/05/13,106,109.400002,106,108.510002,81.50898,11647435
17/05/13,108.800003,109.540001,107.510002,108.550003,81.539032,6225355
20/05/13,108.599998,109.400002,105.620003,105.980003,79.608536,6713815
21/05/13,105.900002,106.379997,102.730003,103.050003,77.407616,7879880
22/05/13,104,104.529999,100.970001,101.970001,76.596359,6380590
23/05/13,100.900002,100.980003,98.800003,99.339996,79.286041,7569735
24/05/13,100.800003,101.800003,99.169998,101,80.610939,6397200
27/05/13,101,104.099998,100.800003,103.730003,82.789833,5746935
28/05/13,103.800003,104.5,102.599998,103.089996,82.279022,5052105
29/05/13,103.010002,103.330002,100.099998,100.580002,80.275726,5631005
30/05/13,100.010002,101.480003,99.610001,100,79.812813,5747865
31/05/13,100.199997,100.489998,97.199997,97.459999,77.785568,7125855
03/06/13,97.510002,100.790001,97.300003,100.540001,80.243797,6786515
04/06/13,100.589996,101.75,97.889999,98.459999,78.583694,7250035
05/06/13,97.900002,100.599998,97.900002,99.940002,79.764923,5392525
06/06/13,99.599998,101.970001,98.470001,101.519997,81.02597,8151105
07/06/13,101.199997,102.980003,100.099998,100.519997,80.227837,6523260
10/06/13,99.589996,100.599998,97.470001,98.099998,78.296356,7131360
11/06/13,97.32,97.610001,93.279999,94.389999,75.335312,9362000
12/06/13,94,94.800003,92.239998,93.75,74.824516,9948575
13/06/13,93,93.940002,91.029999,91.349998,72.909004,9434155
14/06/13,92.660004,96.129997,92.650002,95.730003,76.404808,11859645
17/06/13,96.019997,97.940002,94,96.790001,77.250816,11633775
18/06/13,96.559998,96.599998,94.559998,95.029999,75.846115,8210050
19/06/13,95.339996,95.889999,94.120003,95.639999,76.332977,10144520
20/06/13,94,94,91.620003,91.900002,73.347969,11980550
21/06/13,91.580002,92.489998,89.110001,90.550003,72.270508,21129120
24/06/13,89.730003,90.089996,87.699997,88.18,70.378937,5562825
25/06/13,88.610001,90.800003,87.150002,89.529999,71.456413,12169990
26/06/13,90.160004,91.870003,89.150002,89.690002,71.584114,6988610
27/06/13,91.199997,92.5,87.400002,88.660004,70.762039,11126865
28/06/13,90,92.800003,88.25,92.220001,73.603378,17389700
01/07/13,92.639999,94.379997,92.239998,94.029999,75.047981,9356370
02/07/13,93.449997,94.800003,92.68,93.690002,74.776619,8966530
03/07/13,92.419998,94.139999,91.230003,92.669998,73.962532,10143720
04/07/13,93.739998,95.300003,92.309998,94.040001,75.055977,11272655
05/07/13,94.739998,95.599998,92.599998,93.059998,74.273796,6617615
08/07/13,92.800003,93.93,90.669998,93.360001,74.513245,8102225
09/07/13,93.400002,96.720001,93.400002,95.730003,76.404808,10261315
10/07/13,96.18,96.879997,94.599998,95.239998,76.013718,6475455
11/07/13,96.599998,98.879997,96.400002,97.309998,77.66584,8572490
12/07/13,98.400002,98.540001,96.419998,98.089996,78.288383,4981880
15/07/13,98.589996,100.400002,97,100.07,79.868683,8304370
16/07/13,95.050003,96,89,90.190002,71.98317,48102645
17/07/13,91,91.18,83.32,85.370003,68.136192,51862030
18/07/13,85.599998,88.379997,84.440002,88.089996,70.307098,34532895
19/07/13,88.599998,89.389999,84.599998,84.919998,67.777031,24233900
22/07/13,85.18,86.57,84.400002,84.779999,67.665298,13173330
23/07/13,86.480003,88.580002,85.650002,87.730003,70.019783,16437705
24/07/13,84,84.599998,74.760002,76.669998,61.192486,116809725
25/07/13,76,78.489998,73.900002,74.739998,59.652092,59957910
26/07/13,75.980003,76.43,68.440002,73.419998,58.598564,80554565
29/07/13,73.599998,74.25,71.419998,72.690002,58.015938,25620020
30/07/13,72.68,74.959999,69.309998,69.739998,55.661457,35393495
31/07/13,69.599998,69.599998,57,64.800003,51.7187,103997330
01/08/13,66,67.860001,60.810001,65.529999,52.301334,66343175
02/08/13,66,66.980003,61,61.740002,49.276432,39518370
05/08/13,61.709999,62.41,58,59.919998,47.823833,47327705
06/08/13,58.799999,59.200001,54.099998,55.029999,43.920986,42811320
07/08/13,54.799999,59.93,53.709999,58.720001,46.866085,68961285
08/08/13,58.380001,58.740002,56,56.610001,45.18203,43490955
12/08/13,56.880001,61.509998,55.099998,60.240002,48.079239,60836825
13/08/13,59.700001,63.68,59.419998,61.939999,49.436054,79380130
14/08/13,62.82,63,57.68,58.290001,46.522888,67281550
16/08/13,57.799999,57.799999,50.52,51.66,41.231297,72616170
19/08/13,51,51.040001,47.02,48.299999,38.549587,80110420
20/08/13,46.400002,49.52,44.029999,48.560001,38.757099,95941590
21/08/13,53.41,56.900002,49.220001,51.009998,40.712513,183243375
22/08/13,50.119999,50.599998,46.740002,48.5,38.709209,156594290
23/08/13,49.099998,52.580002,48.560001,51.849998,41.382942,90441270
26/08/13,52.68,53.48,50.700001,52.240002,41.694214,58984450
27/08/13,50.830002,50.98,46.68,47.16,37.639721,67949685
